device_id,timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,gravity_x,gravity_y,gravity_z,lux,lin_x,lin_y,lin_z,mag_x,mag_y,mag_z,battery,battery_status,screen_state,network_type,pressure,proximity,latitude,longitude,top_app,audio_isWiredHeadsetOn,audio_isBluetoothHeadsetConnected,audio_isBluetoothA2dpOutput,audio_isSpeakerOn,audio_ringerMode,audio_mediaVolume,audio_connectedBluetoothDevices,unlock,notif_pkg,notif_removed,screen_check,notif_count
726ad5d6e9bc2a42,2025-06-18 00:30:26,-0.8135597,6.6329045,6.949355,0.019394957,-0.007024945,0.04978548,0,0,0,0,0,0,0,-19.893751,-30.750002,-23.90625,,,,,0,,37.397264,126.9484031,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
726ad5d6e9bc2a42,2025-06-18 00:30:36,-3.0269206,6.5850477,6.4438715,0.008552107,-0.001832594,-0.003512472,-3.1843235,6.710449,6.403151,0,0.15233183,0.010962009,0.24015188,-3.1312501,-27.431252,-29.831251,,,,,1002.32056,,37.3972885,126.9484264,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:39,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:48,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:46,4.5918264,7.259824,3.9218364,-0.17104214,0.6375901,0.62812173,3.9062696,6.709294,5.9913974,0,-0.16884375,0.5240011,-1.0349212,-28.687502,-25.7625,-23.53125,,,,,1002.3176,,37.3972768,126.9484065,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:53,,,,,,,,,,,,,,,,,,,android.intent.action.SCREEN_OFF,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:53,,,,,,,,,,,,,,,,,,,android.intent.action.SCREEN_ON,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
726ad5d6e9bc2a42,2025-06-18 00:30:56,0.99302137,4.321438,8.415557,-0.003054324,-0.19349141,0.13148865,0.7838566,4.3242235,8.766816,1.0125,-0.08337957,0.08714199,-0.15738392,-17.400002,-18.862501,-41.193752,,,,,1002.32104,,37.3972823,126.9484197,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:06,,,,,,,,,,,,,,,,,,,android.intent.action.SCREEN_OFF,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:06,,,,,,,,,,,,,,,,,,,android.intent.action.SCREEN_ON,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:06,1.012164,5.0775695,8.142776,-0.01527162,-0.027947064,0.023365578,0.9328538,5.1106973,8.31751,0,-0.072687685,0.09349251,-0.07618618,-16.181252,-17.643751,-39.525,,,,,1002.3059,,37.3972847,126.9483863,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
726ad5d6e9bc2a42,2025-06-18 00:31:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
726ad5d6e9bc2a42,2025-06-18 00:31:12,,,,,,,,,,,,,,,,,,,,CELLULAR,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
726ad5d6e9bc2a42,2025-06-18 00:31:16,1.2203395,6.02752,7.240681,-1.0370957,0.866359,-0.08185588,1.3767759,6.3349147,7.358243,3.9825,-0.31927252,-0.04115963,-0.4486456,-22.556252,-25.275002,-27.300001,,,,,1002.3242,,37.3972596,126.9483935,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:22,,,,,,,,,,,,,,,,,,,,WIFI,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
726ad5d6e9bc2a42,2025-06-18 00:31:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
726ad5d6e9bc2a42,2025-06-18 00:31:25,3.225525,6.6305118,6.3194447,0.23441936,0.17562363,0.025198173,3.304896,6.831844,6.2107935,0,0.22374392,0.21603441,-0.7071538,-22.743752,-25.10625,-25.66875,,,,,1002.30273,,37.3972861,126.9484115,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:33,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:36,-2.481357,4.9722853,7.173682,0.4637991,0.9457714,0.035124727,-1.9386773,5.0087166,8.205161,0,-0.6499187,0.000513077,0.3107171,-4.89375,-24.73125,-31.050001,,,,,1002.34375,,37.3972771,126.9484015,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:46,-0.11964113,-0.1052842,9.652647,-0.000458149,0.000152716,0,-0.052821647,-0.14406703,9.8054495,62.9775,-0.065706335,0.038182743,-0.03259182,29.98125,-18.075,-49.350002,,,,,1002.3457,,37.3972792,126.9483992,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:31:56,-0.11485548,-0.09092726,9.659825,0.000458149,-0.000305432,0.000152716,-0.120587386,-0.106771514,9.805327,62.0325,0.001584664,-0.00109157,-0.004898071,29.812502,-17.643751,-49.7625,,,,,1002.3435,,37.3972686,126.9483842,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:06,-0.124426775,-0.10767702,9.657433,0.000458149,0,0,-0.12162458,-0.10464079,9.805338,65.0025,0.005994014,0.010797069,-0.002401352,23.7,-19.1625,-47.193752,,,,,1002.3445,,37.3972725,126.9483826,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:16,-0.11964113,-0.10767702,9.678967,0,-0.000152716,0.000152716,-0.12248817,-0.09982725,9.805377,67.027504,-0.001974098,0.004680209,-0.013085365,30.112501,-17.962502,-49.66875,,,,,1002.3508,,37.3972711,126.9484082,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:26,-0.13399807,-0.11246266,9.652647,0.000305432,0.000305432,-0.000152716,-0.12114759,-0.1074407,9.805313,54.000004,-0.00096456,0.003647871,-0.003560066,29.400002,-18.28125,-49.987503,,,,,1002.344,,37.3972753,126.9484018,,FALSE,FALSE,FALSE,TRUE,Silent,0,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:39,-0.11485548,-0.10289137,9.695718,0,0,0.000152716,-0.1260094,-0.102896996,9.8053,62.9775,-0.001882792,-0.002174869,-0.003622055,15.50625,-4.2937503,-53.437504,,,,,1002.35547,,37.3972864,126.9484133,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:41,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:43,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:45,,,,,,,,,,,,,,,,,,,,,,,,,com.kakao.talk,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:43,0.03589234,-0.007178468,9.667004,-0.000152716,-0.000152716,-0.000305432,0.035463464,-0.014498724,9.806576,35.9775,-0.000799142,0.00404706,0.001338005,-21.65625,-25.1625,-94.537506,,,,,1002.3501,,37.3972743,126.9484215,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:32:56,-0.078963146,-0.9954142,11.30848,-0.32024586,-1.2730422,-0.36376998,-1.7068334,0.3979013,9.648771,20.9925,-2.2400308,0.8670443,-0.12708282,35.737503,-21.6,-33.768753,,,,,1002.40137,,37.3972815,126.9483976,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:07,,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:07,,,,,,,,,,,,,,,,,,DISCHARGING,,,,,,,,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:06,0.011964113,-0.15553348,-10.018748,-0.000305432,0.000458149,-0.000305432,0.010978654,-0.15092464,-9.805482,2.97,0.005877323,-0.001711682,-0.001804352,5.25,37.706253,47.79375,,,,,1002.34863,,37.397277,126.9484119,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:16,-0.002392823,-0.14356937,-10.030712,0,0.000152716,-0.000610865,0.013186296,-0.15563367,-9.805407,2.97,0.00053399,-0.000522152,-0.00094986,6.6937504,37.6875,47.04375,,,,,1002.3584,,37.3972739,126.948402,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:26,0.011964113,-0.1363909,-10.04507,0.000152716,0,-0.000305432,0.011315445,-0.15533742,-9.805413,2.97,-0.007132116,0.002012521,-0.00538826,5.2125,36.768753,47.737503,,,,,1002.3633,,37.3972944,126.9484101,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:36,0.009571291,-0.16510476,-10.035499,0,0,-0.000458149,0.007170063,-0.15657869,-9.805397,2.97,0.001552892,0.003273994,-0.002169609,6.01875,37.78125,47.006252,,,,,1002.35034,,37.3972758,126.9484203,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:46,0,-0.16510476,-10.018748,0.000152716,0.000152716,-0.000152716,0.007321229,-0.15599056,-9.805407,2.97,-0.007151272,0.001042664,-0.002292633,6.1312504,37.10625,47.475002,,,,,1002.3628,,37.397297,126.9484156,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:33:56,0.004785645,-0.16031912,-10.037891,0,0.000152716,-0.000152716,0.007314721,-0.15271248,-9.805458,2.97,0.000378553,0.001046106,0.005884171,1.85625,35.5875,50.625004,,,,,1002.3635,,37.3972705,126.9484159,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:05,,,,,,,,,,,,,,,,,,,,,,,,,One UI 홈,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:06,0.014356935,-0.148355,-10.035499,0.000458149,-0.000152716,-0.000152716,0.008067821,-0.15356645,-9.805445,2.97,-0.002447034,0.00815104,0.000614166,5.45625,37.275,47.15625,,,,,1002.36255,,37.397293,126.948408,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:19,,,,,,,,,,,,,,,,,,,,,,,,,com.google.android.youtube,,,,,,,,,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:16,-8.29113,-4.421936,3.7663028,0.12858704,-0.013897174,-0.08491021,-8.326191,-3.694966,3.6321023,2.025,-0.50921726,-0.5120239,-0.47445893,35.86875,8.1,-36.862503,,,,,1002.3445,,37.3972294,126.9484289,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:26,0.76331043,5.558527,8.681161,-0.34697118,-0.1122464,-0.4415025,0.6706114,4.6862893,8.588327,0,0.09187329,0.32150936,-1.44946,26.98125,-19.612501,-34.18125,,,,,1002.29443,,37.3972842,126.9484169,,FALSE,TRUE,TRUE,TRUE,Silent,8,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:36,-1.0839486,3.251846,9.6071825,0.026267186,-0.12889247,-1.0564907,-0.030345237,3.4412441,9.18299,136.01251,-0.031032288,0.8850858,0.78259945,30.35625,-3.6750002,-42.318752,,,,,1002.3135,,37.3972928,126.9484082,,FALSE,TRUE,TRUE,TRUE,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:47,-2.605784,3.739982,10.980663,-2.1441355,0.5415316,1.8690935,-0.9099141,3.1554012,9.240448,14.985001,1.6834207,2.047191,-0.7806387,-48.581253,-34.818752,-22.5,,,,,1002.333,,37.3972712,126.9484081,,FALSE,TRUE,TRUE,TRUE,Silent,7,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:34:57,4.3334017,0.10767702,10.076176,-0.57390743,0.12507457,0.11209369,3.2718844,-1.5345168,9.116491,19.980001,-0.2360053,1.8750043,-0.13942814,8.94375,11.306251,-41.925003,,,,,1002.33276,,37.3972862,126.9484268,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:35:06,-4.4554358,4.601398,7.4679995,-0.01282816,-0.022449281,-0.08002329,-4.297505,4.6441474,7.4922442,11.002501,0.0739212,-0.07127857,0.23819256,14.118751,-2.60625,-39.05625,,,,,1002.3489,,37.3972865,126.9484008,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:35:16,7.068398,-6.0729837,-1.1006985,-0.13591741,-0.27351472,0.5913171,6.2092295,-7.586323,-0.25213522,2.025,-0.043549538,0.23100853,-0.19468871,-33.35625,19.44375,-21.581251,,,,,1002.33374,,37.3972776,126.9484134,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:35:26,0.19860429,-0.15553348,-9.990034,-0.000152716,-0.000152716,-0.000305432,0.20242263,-0.16741039,-9.803131,1.0125,0.001374155,0.004277021,-0.002675057,-12.69375,-28.650002,42.75,,,,,1002.39185,,37.3972977,126.9484221,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:35:36,0.20578274,-0.17228323,-10.035499,-0.000152716,0.000305432,-0.000152716,0.20394461,-0.17081712,-9.803041,1.0125,0.004792675,0.006118208,0.002388954,-6.525,-27.562502,40.800003,,,,,1002.3928,,37.3972829,126.948432,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:35:46,0.18664017,-0.17228323,-10.040284,0.000458149,0,-0.000763581,0.2018453,-0.17389889,-9.80303,1.0125,-0.000838473,0.003575355,0.002085686,-6.3,-27.056252,40.55625,,,,,1002.40234,,37.3972751,126.948412,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:35:56,0.2009971,-0.17228323,-10.040284,0,0.000458149,-0.000305432,0.19910163,-0.17218709,-9.803117,1.0125,0.001398146,-0.000220537,0.000226974,-6.3,-27.4125,40.6875,,,,,1002.3994,,37.3972715,126.9484161,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:36:06,0.21296121,-0.17706887,-10.037891,0,-0.000152716,0.000152716,0.20028707,-0.17236918,-9.80309,1.0125,-0.005306214,-0.005142629,-0.007259369,-7.0312505,-28.1625,40.8375,,,,,1002.38525,,37.39727,126.9484252,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:36:16,0.18664017,-0.1794617,-10.052248,0.000152716,0,-0.000152716,0.19830817,-0.1707928,-9.803157,1.0125,0.00218603,0.004526541,-0.001625061,-6.58125,-27.956251,40.3125,,,,,1002.38696,,37.3972852,126.9484125,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:36:26,0.19621146,-0.16271193,-10.025927,0.000152716,0.000152716,0,0.197326,-0.17191657,-9.803157,1.0125,-0.00462991,0.001196668,0.000768662,-6.9750004,-27.750002,40.8375,,,,,1002.386,,37.3972805,126.948396,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
726ad5d6e9bc2a42,2025-06-18 00:36:36,0.19142582,-0.16749759,-9.999606,0,-0.000610865,0.000458149,0.19642526,-0.16171087,-9.8033495,1.0125,-0.00166522,-0.003245086,-0.004704475,-16.462502,-27.4125,41.381252,,,,,1002.3894,,37.3972758,126.9484385,,FALSE,TRUE,TRUE,TRUE,Silent,6,Galaxy Buds Pro (ADD5),,,,,
